id;Progressivo;Provincia_N_REA;N_REA;Codice_fiscale;Partita_IVA;Sede_o_UL;Progressivo_loc;N_Albo_Artigiani;Codici_sezioni_RI;Sezioni_RI;Codice_forma_giuridica;Forma_giuridica;Sito_internet;Email;Data_iscrizione;Data_cancellazione;Data_chiusura_ultimo_protocollo;Denominazione;Codice_toponimo;Toponimo;Via;N_civico;Codice_stradario;Cap;Codice_comune_catastale;Codice_comune_camerale;Comune;Sigla_provincia_istat;Provincia_istat;Sigla_provincia_camerale;Frazione;Altre_indicazioni;Codice_stato_estero;Stato_estero;Anno_dichiarazione_addetti;Addetti_indipendenti;Addetti_dipendenti;Classe_addetti;Telefono;Capitale;Valuta;Attivita'_dichiarata;Codici_ateco_e_importanza;Codice_ateco_principale;Settore_livello_1;Settore_livello_2;Codice_stato_impresa_o_attivita';Stato_impresa_o_attivita';Data_ultimo_bilancio_XBRL;Valore_produzione;Ricavi;Utile_o_perdite;Flag;Indirizzo;Indirizzo_corretto;Latitude;Longitude;PI;Name;URL;Index;company_file_name;Keys;Title_and_description;Logo;Link_to_contacts;Link_to_products;Link_to_certifications;Link_to_trading_information;Phones_list;emails_list;Has_contact_form;Certifications_list;Available_translations;Countries_relationships;Home_page_images_(all);Contacts_page_images_(filtered);Products_page_images_(filtered);Trading_page_images_(filtered);Videos;Tracking;CMS;Framework;JS_library;Favicon;Language;Sitemap;Facebook;Twitter;Linkedin;Flickr;Youtube;Pinterest;Instagram;Slideshare;Foursquare;Warnings;Index2
2624;;;;;01964070286;UL;;;;;;SOCIETA' COOPERATIVA A RESPONSABILITA LIMITATA;;;24/10/2005;;;SOCIETA' COOPERATIVA EDILIZIA FORCELLINI;;;;;;35011;;;CAMPODARSEGO;;;;;;;;;;;;;;;;;41.1;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA MARCELLO, 30, 35011 CAMPODARSEGO PD;45.4980969;11.9003052;01964070286;SOCIETA' COOPERATIVA EDILIZIA FORCELLINI;;0;-2624-01964070286.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2656;;;;;04850690282;SEDE;;;;;;SOCIETA' A RESPONSABILITA' LIMITATA;;;14/11/2014;;;SOLDAN S.R.L.;;;;;;35011;;;CAMPODARSEGO;;;;;;;;;;;;;;;IMPRESA EDILE;;41.2;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA PIOGA, 99, 35011 CAMPODARSEGO PD;45.5053279;11.9176089;04850690282;SOLDAN S.R.L.;https://www.residencevillecarli.it/wp/;0.75;-2656-04850690282.bz2;lotto, residence, attivare, ville, clic, carli, progetti, essenziali, puoi, campodarsego, casa, lotti, alcune, webfonts, arricchire, controllarli, esterni, dettaglio, strettamente, disponibili, migliorare, memorizzato, incorporamenti, maps, navigando, ville carli, residence ville, clic attivare, domini puoi, scorrere alto;Home  Residence Ville Carli;;https://www.residencevillecarli.it/wp/contact/;;;;[IT] +39 3358156687;info@residencevillecarli.it;True;;it;;;;;;;;Wordpress;;JQuery;True;it;;https://it-it.facebook.com/residencevillecarli/;;;;;;;;;PIVA correct: Via Pioga  99 - Campodarsego (PD)| P.IVA 04850690282 ||;2
2660;;;;;03548960289;SEDE;;;;;;SOCIETA' A RESPONSABILITA' LIMITATA;;;05/07/2000;;;SPAZIO COSTRUZIONI S.R.L.;;;;;;35011;;;CAMPODARSEGO;;;;;;;;;;;0-2;;;;IMPRESA DI COSTRUZIONI EDILI (DAL 26/01/2022);;41.2;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA VERDI, 113, 35011 CAMPODARSEGO PD;45.50126059999999;11.9149232;03548960289;SPAZIO COSTRUZIONI S.R.L.;;0;-2660-03548960289.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2661;;;;;05285600283;SEDE;;;;;;IMPRESA INDIVIDUALE;;ALBERTOCHECCHIN1977@GMAIL.COM;09/06/2020;;;SPAZIO VERDE DI CHECCHIN ALBERTO;;;;;;35011;;;CAMPODARSEGO;;;;;;;;;;;0-2;334/2225186;;;TINTEGGIATURA E POSA IN OPERA DI VETRI;;43.34;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA ALIGHIERI DANTE, 8, 35011 CAMPODARSEGO PD;45.5160709;11.932756;05285600283;SPAZIO VERDE DI CHECCHIN ALBERTO;;0;-2661-05285600283.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2665;;;;;05190690288;SEDE;;;;;;SOCIETA' A RESPONSABILITA' LIMITATA SEMPLIFICATA;;;23/01/2019;;;SPYKE SOCIETA' A RESPONSABILITA' LIMITATA SEMPLIFICATA;;;;;;35011;;;CAMPODARSEGO;;;;;;;;;;;;;;;COSTRUZIONE DI EDIFICI RESIDENZIALI E NON RESIDENZIALI;;41.2;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA MARCELLO, 7/B, 35011 CAMPODARSEGO PD;45.4972079;11.9037967;05190690288;SPYKE SOCIETA' A RESPONSABILITA' LIMITATA SEMPLIFICATA;;0;-2665-05190690288.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2671;;;;;04765180288;SEDE;;;;;;IMPRESA INDIVIDUALE;;;02/12/2013;;;STEEL DI FANTINATO MIRKO;;;;;;35011;;;CAMPODARSEGO;;;;;;;;;;;0-2;;;;IMPRESA EDILE;;41.2;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA TERGOLA, 22, 35011 CAMPODARSEGO PD;45.5082548;11.9284987;04765180288;STEEL DI FANTINATO MIRKO;;0;-2671-04765180288.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2674;;;;;02395240282;SEDE;;;;;;IMPRESA INDIVIDUALE;;;06/08/1990;;;STEFANI ANDREA;;;;;;35011;;;CAMPODARSEGO;;;;;;;;;;;0-2;049/9201077;;;ATTIVITA': LAVORI EDILIZI IN CARTONGESSO E VARIO (DAL 12.7.1990);;41.2;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA BASSA PRIMA, 241, 35011 CAMPODARSEGO PD;45.4943417;11.9369748;02395240282;STEFANI ANDREA;;0;-2674-02395240282.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2679;;;;;04024470280;SEDE;;;;;;IMPRESA INDIVIDUALE;;;04/04/2007;;;STJEPANOVIC PERO;;;;;;35011;;;CAMPODARSEGO;;;;;;;;;;;0-2;;;;LAVORI DI COMPLETAMENTO EDIFICI (DAL 21.03.2007);;43.3;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA PETRARCA, 3, 35011 CAMPODARSEGO PD;45.50151959999999;11.906657;04024470280;STJEPANOVIC PERO;;0;-2679-04024470280.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2728;;;;;03824570281;SEDE;;;;;;SOCIETA' IN ACCOMANDITA SEMPLICE;;;23/05/2003;;;TERMOIDRAULICA CARRARO DINO S.A.S. DI CARRARO ANDREA & C.;;;;;;35011;;;CAMPODARSEGO;;;;;;;;;;;0-2;;;;ATTIVITA': INSTALLAZIONE, AMPLIAMENTO, TRASFORMAZIONE, MANUTENZIONE, RIPARAZIONE, ASSISTENZA DEGLI IMPIANTI SOTTOSPECIFICATI: - (LETT.C): IMPIANTI DI RISCALDAMENTO E DI CLIMATIZZAZIONE AZIONATI DA FLUIDO LIQUIDO, AERIFORME, GASSOSO E DI QUALSIASI NATURA O SPECIE, - (LETT.D): IMPIANTI IDROSANITARI, NONCHE' QUELLI DI TRASPORTO, DI TRATTAMENTO, DI USO, DI ACCUMULO E DI CONSUMO DI ACQUA ALL'INTERNO DEGLI EDIFICI A PARTIRE DAL PUNTO DI CONSEGNA DELL'ACQUA FORNITA DALL'ENTE DISTRIBUTORE - (LETT.E): IMPIANTI PER IL TRASPORTO E L'UTILIZZAZIONE DI GAS ALLO STATO LIQUIDO O AERIFORME ALL'INTERNO DEGLI EDIFICI A PARTIRE DAL PUNTO DI CONSEGNA DEL COMBUSTIBILE GASSOSO FORNITO DALL'ENTE DISTRIBUTORE, - (LETT.G): IMPIANTI DI PROTEZIONE ANTINCENDIO - LIMITATAMENTE ALLO SPEGNIMENTO DI INCENDI, DAL 12.06.2003;;43.22.01;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA BASSA III, 47, 35011 CAMPODARSEGO PD;45.5094788;11.9565591;03824570281;TERMOIDRAULICA CARRARO DINO S.A.S. DI CARRARO ANDREA & C.;;0;-2728-03824570281.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2742;;;;;02574060287;SEDE;;;;;;IMPRESA INDIVIDUALE;;;29/09/1992;;;TONELLO LORENZO;;;;;;35011;;;CAMPODARSEGO;;;;;;;;;;;0-2;;;;MONTAGGIO MOBILI (DAL 18.09.1992);;43.32.02;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA CROCE, 53, 35011 CAMPODARSEGO PD;45.50557999999999;11.89719;02574060287;TONELLO LORENZO;;0;-2742-02574060287.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2747;;;;;03385340280;SEDE;;;;;;IMPRESA INDIVIDUALE;;;04/02/1999;;;TOP SYSTEM MONTAGGI DI VOLPATO SANTE;;;;;;35011;;;CAMPODARSEGO;;;;;;;;;;;0-2;049/5564019;;;MONTAGGIO ED INSTALLAZIONE DI SCAFFALATURE METALLICHE, DI MOBILI CASSA, DI ARREDI METALLICI E DI ALTRI MATERIALI,;;43.32.02;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA SANTI PIETRO E PAOLO, 7, 35011 CAMPODARSEGO PD;45.5164793;11.9307717;03385340280;TOP SYSTEM MONTAGGI DI VOLPATO SANTE;;0;-2747-03385340280.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2751;;;;;04781960283;SEDE;;;;;;IMPRESA INDIVIDUALE;;;16/01/2014;;;TOSO COSTRUZIONI DI TOSO LIVIO;;;;;;35011;;;CAMPODARSEGO;;;;;;;;;;;0-2;;;;LAVORI GENERALI DI COSTRUZIONE DI EDIFICI (DAL 14.01.2014);;41.2;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA BARUCCHELLA, 13, 35011 CAMPODARSEGO PD;45.5054966;11.8809424;04781960283;TOSO COSTRUZIONI DI TOSO LIVIO;;0;-2751-04781960283.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2752;;;;;04922560281;SEDE;;;;;;IMPRESA INDIVIDUALE;;;03/09/2015;;;TOTO DANIELE;;;;;;35011;;;CAMPODARSEGO;;;;;;;;;;;0-2;;;;ATTIVITA' NON SPECIALIZZATE DI LAVORI EDILI (MURATORI);;43.39.01;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA DANTE, 14, 35011 CAMPODARSEGO PD;45.51630249999999;11.9330065;04922560281;TOTO DANIELE;;0;-2752-04922560281.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2755;;;;;05441780284;SEDE;;;;;;SOCIETA' IN ACCOMANDITA SEMPLICE;;;14/02/2022;;;TOUCAN S.A.S. DI BANO FRANCESCO E SAMUELE E C.;;;;;;35011;;;CAMPODARSEGO;;;;;;;;;;;;;;;COSTRUZIONE, RISTRUTTURAZIONE E RESTAURO DI BENI IMMOBILI RESIDENZIALI E NON;;41.2;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA ANTONIANA, 158, 35011 CAMPODARSEGO PD;45.4957074;11.9070549;05441780284;TOUCAN S.A.S. DI BANO FRANCESCO E SAMUELE E C.;;0;-2755-05441780284.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2762;;;;;03383430281;SEDE;;;;;;IMPRESA INDIVIDUALE;;;10/02/1999;;;TRENTO RICCARDO;;;;;;35011;;;CAMPODARSEGO;;;;;;;;;;;0-2;;;; ALLESTIMENTO BOX IN CERAMICA PRESSO MOSTRE E VETRINE (DAL 15.01.1999);;43.99.09;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA BOTTE, 32, 35011 CAMPODARSEGO PD;45.4734726;11.9270344;03383430281;TRENTO RICCARDO;;0;-2762-03383430281.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2793;;;;;03745730287;SEDE;;;;;;IMPRESA INDIVIDUALE;;;12/08/2002;;;VELEDINOVSKI NUHI;;;;;;35011;;;CAMPODARSEGO;;;;;;;;;;;0-2;329/4021299;;; POSA PAVIMENTI (DAL 02.07.2002);;43.33;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA CALTANA, 196/8, 35011 CAMPODARSEGO PD;45.49511529999999;11.9368305;03745730287;VELEDINOVSKI NUHI;;0;-2793-03745730287.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2795;;;;;04959050289;SEDE;;;;;;SOCIETA' A RESPONSABILITA' LIMITATA;;;09/02/2016;;;VENETA KALOR S.R.L.;;;;;;35011;;;CAMPODARSEGO;;;;;;;;;;;0-2;;;;INSTALLAZIONE, AMPLIAMENTO, TRASFORMAZIONE, MANUTENZIONE DEGLI IMPIANTI SOTTOSPECIFICATI, POSTI AL SERVIZIO DEGLI EDIFICI, INDIPENDENTEMENTE DALLA DESTINAZIONE D'USO, COLLOCATI ALL'INTERNO DEGLI STESSI O DELLE RELATIVE PERTINENZE - D.M. 37/2008: LETT. A) IMPIANTI DI PRODUZIONE, TRASFORMAZIONE, TRASPORTO, DISTRIBUZIONE, UTILIZZAZIONE DELL'ENERGIA ELETTRICA, IMPIANTI DI PROTEZIONE CONTRO LE SCARICHE ATMOSFERICHE, NONCHE' GLI IMPIANTI PER L'AUTOMAZIONE DI PORTE, CANCELLI E BARRIERE, LETT. B) IMPIANTI RADIOTELEVISIVI, LE ANTENNE E GLI IMPIANTI ELETTRONICI IN GENERE, LETT. C) IMPIANTI DI RISCALDAMENTO, DI CLIMATIZZAZIONE, DI CONDIZIONAMENTO DI QUALSIASI NATURA O SPECIE, COMPRESE LE OPERE DI EVACUAZIONE DEI PRODOTTI DELLA COMBUSTIONE E DELLE CONDENSE, E DI VENTILAZIONE ED AERAZIONE DEI LOCALI, LETT. D) IMPIANTI IDRICI E SANITARI DI QUALSIASI NATURA O SPECIE, LETT. E) IMPIANTI PER LA DISTRIBUZIONE E L'UTILIZZAZIONE DI GAS DI QUALSIASI TIPO, COMPRESE LE OPERE DI EVACUAZIONE DEI PRODOTTI DELLA COMBUSTIONE E VENTILAZIONE ED AERAZIONE DEI LOCALI,;;43.22.01;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA A. CERON, 18/2, 35011 CAMPODARSEGO PD;45.4985127;11.9399105;04959050289;VENETA KALOR S.R.L.;;0;-2795-04959050289.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2801;;;;;04675820288;SEDE;;;;;;IMPRESA INDIVIDUALE;;;15/10/2012;;;VERONESE NICOLA;;;;;;35011;;;CAMPODARSEGO;;;;;;;;;;;0-2;;;;IMPRESA EDILE;;41.2;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA MORETTA, 32/5, 35011 CAMPODARSEGO PD;45.506121;11.8959043;04675820288;VERONESE NICOLA;;0;-2801-04675820288.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2802;;;;;03595160288;SEDE;;;;;;SOCIETA' A RESPONSABILITA' LIMITATA;;;08/02/2001;;;VERONICA S.R.L. IN LIQUIDAZIONE;;;;;;35011;;;CAMPODARSEGO;;;;;;;;;;;;;;;IMPRESA IMMOBILIARE DI COSTRUZIONE E DI GESTIONE DI IMMOBILI PROPRI (DAL 11/01/2001).;;41.2;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA OLMO, 12, 35011 CAMPODARSEGO PD;45.5127902;11.9139261;03595160288;VERONICA S.R.L. IN LIQUIDAZIONE;;0;-2802-03595160288.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2814;;;;;02220020289;SEDE;;;;;;IMPRESA INDIVIDUALE;;;03/11/1988;;;VISENTINI ANGELO;;;;;;35011;;;CAMPODARSEGO;;;;;;;;;;;0-2;049/5566548;;;ATTIVITA': LAVORI EDILI (DAL 10.10.1988);;41.2;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA CAPITELLI, 13, 35011 CAMPODARSEGO PD;45.5132157;11.9320992;02220020289;VISENTINI ANGELO;;0;-2814-02220020289.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2819;;;;;04979350289;SEDE;;;;;;SOCIETA' IN NOME COLLETTIVO;;;14/04/2016;;;V.M. COSTRUZIONI DI CACCARO MICHELE & C. SNC;;;;;;35011;;;CAMPODARSEGO;;;;;;;;;;;;;;;IMPRESA EDILE;;41.2;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA VERDI, 113, 35011 CAMPODARSEGO PD;45.50126059999999;11.9149232;04979350289;V.M. COSTRUZIONI DI CACCARO MICHELE & C. SNC;;0;-2819-04979350289.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2821;;;;;02722410285;SEDE;;;;;;IMPRESA INDIVIDUALE;;;09/04/2001;;;VOLPATO ANDREA;;;;;;35011;;;CAMPODARSEGO;;;;;;;;;;;0-2;;;; INSTALLAZIONE, AMPLIAMENTO, TRASFORMAZIONE, MANUTENZIONE DEGLI IMPIANTI SOTTOSPECIFICATI: - IMPIANTI DI RISCALDAMENTO E DI CLIMATIZZAZIONE AZIONATI DA FLUIDO LIQUIDO, AERIFORME, GASSOSO E DI QUALSIASI NATURA O SPECIE, - IMPIANTI IDROSANITARI NONCHE' QUELLI DI TRASPORTO, DI TRATTAMENTO, DI USO, DI ACCUMULO E DI CONSUMO DI ACQUA ALL'INTERNO DEGLI EDIFICI A PARTIRE DAL PUNTO DI CONSEGNA DELL'ACQUA FORNITA DALL'ENTE DISTRIBUTORE, - IMPIANTI PER IL TRASPORTO E L'UTILIZZAZIONE DI GAS ALLO STATO LIQUIDO O AERIFORME ALL'INTERNO DEGLI EDIFICI A PARTIRE DAL PUNTO DI CONSEGNA DEL COMBUSTIBILE GASSOSO FORNITO DALL'ENTE DISTRIBUTORE, - IMPIANTI DI PROTEZIONE ANTINCENDIO - LIMITATAMENTE A: SPEGNIMENTO DI INCENDI (DAL 19/03/2001) INSTALLAZIONE, AMPLIAMENTO, TRASFORMAZIONE, MANUTENZIONE DEGLI IMPIANTI SOTTOSPECIFICATI, POSTI AL SERVIZIO DEGLI EDIFICI, INDIPENDENTEMENTE DALLA DESTINAZIONE D'USO, COLLOCATI ALL'INTERNO DEGLI STESSI O DELLE RELATIVE PERTINENZE - D.M. 37/2008: LETT. C) IMPIANTI DI CONDIZIONAMENTO DI QUALSIASI NATURA O SPECIE, COMPRESE LE OPERE DI EVACUAZIONE DEI PRODOTTI DELLE CONDENSE, E DI VENTILAZIONE ED AERAZIONE DEI LOCALI, LETT. G) IMPIANTI DI PROTEZIONE ANTINCENDIO (DAL 31/10/2018);;43.22.01;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA ROSSIGNOLO, 52/A, 35011 CAMPODARSEGO PD;45.51148999999999;11.8973;02722410285;VOLPATO ANDREA;;0;-2821-02722410285.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2824;;;;;05450570287;SEDE;;;;;;IMPRESA INDIVIDUALE;;;22/03/2022;;;VOLPATO DANIELE;;;;;;35011;;;CAMPODARSEGO;;;;;;;;;;;;;;;POSA IN OPERA DI INFISSI, ARREDI, CONTROSOFFITTI, PARETI MOBILI E SIMILI.;;43.32.02;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA ROSSIGNOLO, 52/B, 35011 CAMPODARSEGO PD;45.51148999999999;11.8973;05450570287;VOLPATO DANIELE;;0;-2824-05450570287.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2826;;;;;01440590287;SEDE;;;;;;IMPRESA INDIVIDUALE;;;11/05/1993;;;VOLPATO MASSIMO;;;;;;35011;;;CAMPODARSEGO;;;;;;;;;;;0-2;;;;ATTIVITA': IMPRESA EDILE (DAL 06/04/1993);;41.2;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA PONTIFURI, 1, 35011 CAMPODARSEGO PD;45.494445;11.9306901;01440590287;VOLPATO MASSIMO;;0;-2826-01440590287.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2829;;;;;03587330287;SEDE;;;;;;IMPRESA INDIVIDUALE;;;05/03/2001;;;VOLPATO MAURIZIO;;;;;;35011;;;CAMPODARSEGO;;;;;;;;;;;0-2;;;; INSTALLAZIONE, AMPLIAMENTO, TRASFORMAZIONE, MANUTENZIONE DEGLI IMPIANTI SOTTOSPECIFICATI: - IMPIANTI DI RISCALDAMENTO E DI CLIMATIZZAZIONE AZIONATI DA FLUIDO LIQUIDO, AERIFORME, GASSOSO E DI QUALSIASI NATURA O SPECIE, - IMPIANTI IDROSANITARI NONCHE' QUELLI DI TRASPORTO, DI TRATTAMENTO, DI USO, DI ACCUMULO E DI CONSUMO DI ACQUA ALL'INTERNO DEGLI EDIFICI A PARTIRE DAL PUNTO DI CONSEGNA DELL'ACQUA FORNITA DALL'ENTE DISTRIBUTORE, - IMPIANTI PER IL TRASPORTO E L'UTILIZZAZIONE DI GAS ALLO STATO LIQUIDO O AERIFORME ALL'INTERNO DEGLI EDIFICI A PARTIRE DAL PUNTO DI CONSEGNA DEL COMBUSTIBILE GASSOSO FORNITO DALL'ENTE DISTRIBUTORE, - IMPIANTI DI PROTEZIONE ANTINCENDIO - LIMITATAMENTE A: SPEGNIMENTO DI INCENDI (DAL 29/01/2001) INSTALLAZIONE, AMPLIAMENTO, TRASFORMAZIONE, MANUTENZIONE DEGLI IMPIANTI SOTTOSPECIFICATI, POSTI AL SERVIZIO DEGLI EDIFICI, INDIPENDENTEMENTE DALLA DESTINAZIONE D'USO, COLLOCATI ALL'INTERNO DEGLI STESSI O DELLE RELATIVE PERTINENZE - D.M. 37/2008: LETT. C) IMPIANTI DI CONDIZIONAMENTO DI QUALSIASI NATURA O SPECIE, COMPRESE LE OPERE DI EVACUAZIONE DEI PRODOTTI DELLE CONDENSE, E DI VENTILAZIONE ED AERAZIONE DEI LOCALI, LETT. G) IMPIANTI DI PROTEZIONE ANTINCENDIO (DAL 29/10/2018);;43.22.01;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA ROSSIGNOLO, 42, 35011 CAMPODARSEGO PD;45.51128780000001;11.8986239;03587330287;VOLPATO MAURIZIO;;0;-2829-03587330287.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2832;;;;;03356800288;SEDE;;;;;;IMPRESA INDIVIDUALE;;;28/12/1998;;;VOLPATO TIZIANO;;;;;;35011;;;CAMPODARSEGO;;;;;;;;;;;0-2;049/9217062;;; IMPRESA EDILE (DAL 15.11.1998);;41.2;Costruzioni;Costruzione di edifici;;Registrata Attiva;;;;;;;VIA PARPAIOLA, 17/A, 35011 CAMPODARSEGO PD;45.4760946;11.921291;03356800288;VOLPATO TIZIANO;;0;-2832-03356800288.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2859;;;;;03877650402;SEDE;;;;;;IMPRESA INDIVIDUALE;;;14/10/2019;;;ZAGO TERMOIDRAULICA DI ZAGO GIANPAOLO;;;;;;35011;;;CAMPODARSEGO;;;;;;;;;;;0-2;;;;INSTALLAZIONE, AMPLIAMENTO, TRASFORMAZIONE, MANUTENZIONE DEGLI IMPIANTI SOTTOSPECIFICATI, POSTI AL SERVIZIO DEGLI EDIFICI, INDIPENDENTEMENTE DALLA DESTINAZIONE D'USO, COLLOCATI ALL'INTERNO DEGLI STESSI O DELLE RELATIVE PERTINENZE - D.M. 37/2008: LETT. C) IMPIANTI DI RISCALDAMENTO, DI CLIMATIZZAZIONE, DI CONDIZIONAMENTO DI QUALSIASI NATURA O SPECIE, COMPRESE LE OPERE DI EVACUAZIONE DEI PRODOTTI DELLA COMBUSTIONE E DELLE CONDENSE, E DI VENTILAZIONE ED AERAZIONE DEI LOCALI, LETT. D) IMPIANTI IDRICI E SANITARI DI QUALSIASI NATURA O SPECIE, LETT. E) IMPIANTI PER LA DISTRIBUZIONE E L'UTILIZZAZIONE DI GAS DI QUALSIASI TIPO, COMPRESE LE OPERE DI EVACUAZIONE DEI PRODOTTI DELLA COMBUSTIONE E VENTILAZIONE ED AERAZIONE DEI LOCALI, (DAL 01/10/2019);;43.22.01;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA ROSSIGNOLO, 15, 35011 CAMPODARSEGO PD;45.5096802;11.9058853;03877650402;ZAGO TERMOIDRAULICA DI ZAGO GIANPAOLO;;0;-2859-03877650402.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2860;;;;;03877650402;UL;;;;;;IMPRESA INDIVIDUALE;;;01/10/2020;;;ZAGO TERMOIDRAULICA DI ZAGO GIANPAOLO;;;;;;35011;;;CAMPODARSEGO;;;;;;;;;;;0-2;;;;;;43.22.01;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA PIOGA, 204, 35011 CAMPODARSEGO PD;45.5023045;11.9177667;03877650402;ZAGO TERMOIDRAULICA DI ZAGO GIANPAOLO;;0;-2860-03877650402.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2864;;;;;03831610286;SEDE;;;;;;IMPRESA INDIVIDUALE;;;26/09/2007;;;ZAMPIERI GILBERTO;;;;;;35011;;;CAMPODARSEGO;;;;;;;;;;;0-2;;;;MANUTENZIONE ORDINARIA DI CAMINETTI E STUFE (DAL 01/07/2015) INSTALLAZIONE, AMPLIAMENTO, TRASFORMAZIONE, MANUTENZIONE DEGLI IMPIANTI SOTTOSPECIFICATI, POSTI AL SERVIZIO DEGLI EDIFICI, INDIPENDENTEMENTE DALLA DESTINAZIONE D'USO, COLLOCATI ALL'INTERNO DEGLI STESSI O DELLE RELATIVE PERTINENZE - D.M. 37/2008: LETT. C) IMPIANTI DI RISCALDAMENTO LIMITATAMENTE A STUFE E CAMINETTI, COMPRESE LE OPERE DI EVACUAZIONE DEI PRODOTTI DELLA COMBUSTIONE E DELLE CONDENSE, E DI VENTILAZIONE ED AERAZIONE DEI LOCALI, (DAL 11/06/2019);;43.22.01;Costruzioni;Lavori di costruzione specializzati;;Registrata Attiva;;;;;;;VIA BASSA PRIMA, 11, 35011 CAMPODARSEGO PD;45.4749109;11.9229544;03831610286;ZAMPIERI GILBERTO;;0;-2864-03831610286.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
